"date","ATC","lower bound of 95% confidence interval","upper bound of 95% confidence interval"
"2020-03-30","0.0124374746984401","-0.107684484922022","0.132559434318903"
"2020-03-31","-0.00940344916658024","-0.0236776262698373","0.00487072793667682"
"2020-04-01","-0.0368837840643556","-0.0912096571148568","0.0174420889861455"
"2020-04-02","-0.0497928972701412","-0.120649832329907","0.0210640377896244"
"2020-04-03","0.0522339482404932","-0.0262712362327571","0.130739132713743"
"2020-04-04","-0.0216451766900885","-0.0750991721318253","0.0318088187516483"
"2020-04-05","0.00121237769950964","-0.0144715826685906","0.0168963380676099"
"2020-04-06","-0.0239925713132489","-0.0496162064492119","0.00163106382271405"
"2020-04-07","-0.0519687044366266","-0.0984706364546777","-0.00546677241857558"
"2020-04-08","-0.0867694480531655","-0.184606995959942","0.0110680998536109"
"2020-04-09","-0.0644130663563544","-0.12168867763659","-0.00713745507611907"
"2020-04-10","-0.0359263827053622","-0.0749957458765766","0.00314298046585216"
"2020-04-11","-0.120846588654387","-0.280984831918008","0.0392916546092345"
"2020-04-12","-0.00990192089824467","-0.0283211056312716","0.00851726383478226"
"2020-04-13","-0.0491756187877461","-0.0994155043883432","0.00106426681285091"
"2020-04-14","-0.0518310902481783","-0.106411926197969","0.00274974570161247"
"2020-04-15","-0.0675901377375318","-0.113272458675837","-0.0219078167992266"
"2020-04-16","-0.0452587264448375","-0.0889011548504812","-0.00161629803919393"
"2020-04-17","-0.0485228392242793","-0.0876340724724475","-0.00941160597611107"
"2020-04-18","-0.0377116405034978","-0.0781152036532821","0.00269192264628654"
"2020-04-19","-0.0195590281859648","-0.0475200432453111","0.0084019868733814"
"2020-04-20","-0.0138935668341308","-0.0439189520099847","0.0161318183417231"
"2020-04-21","-0.0235463553413315","-0.0487125531812141","0.00161984249855099"
"2020-04-22","-0.0329575683967742","-0.0612946332932467","-0.00462050350030167"
"2020-04-23","-0.0139630631093336","-0.0709306413665718","0.0430045151479047"
"2020-04-24","-0.0270872490319566","-0.0660115581928677","0.0118370601289546"
"2020-04-25","-0.0373618185403479","-0.073553082878289","-0.00117055420240677"
"2020-04-26","-0.00801470003036395","-0.0227229778009925","0.00669357774026456"
"2020-04-27","-0.0115870729162748","-0.0424838404698637","0.0193096946373141"
